username,user id,access hash,name,group,group id
,1454856609,-3536275410472231172,〖ᴷⁱⁿᴳ𝕰𝖓𝖙𝖊𝖗𝖙𝖆𝖎𝖓𝖊𝖗 𝕮𝖑𝖔𝖜𝖓【₱€】,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
captain_0101,1522786372,-8436954265833797036,Faiko Capt,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
hahahgaming,1964500243,-2761602845038021071,Capcup cip,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
calonsukses_2021,1250618877,1517805740900203562,iqbal,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1320140593,-797679311893864870,catur khan,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Crazypapaa,2039585585,402969209493230490,CRAZY PAPA👑,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
SpearLeviatan,1172610432,-7161779864387571922,Carolius Cassano [Καπετάνιος],≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1061464038,7213925101774017997,Cstra,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
maukamu12,1551190408,5684085303038813104,cwok,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
cantiknyBoyyyy,1954621550,-5855840892810261800,ndy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2143322617,-4157659093447086153,Kang coli,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1178264333,-8004047256805156794,Cristino,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1671515676,5503717556757374419,Aulia Cans,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Achaachyy,1551016150,7119164163886219606,Chellyn,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1468558934,8439836780167891286,CINO -,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Cotcotmu,1498963146,-58205900077714355,I'm not fake,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
chuaks,1962533371,-3027081818401992225,Arikano,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
chillaacntipp,2069794833,4848600040519748757,Chilla Brystyla Altheira,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1684320117,-2704763452615616391,Fitri Charli,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Choliiiiiiiii,5010578626,-2032989025956168899,Dimm,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Andre_2332,5055471729,7757882709129716822,andre Cu,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Mommycacapacararhan,1945452676,-3974965927899241815,Babby caca >_<,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
bryancn90,5013536581,3458177357362980169,bryan cn,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1298492705,-4961576161660978755,Chairun Nizam,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Clemenius,1207361912,5556735312056128408,Bapakmu 🚮,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,880355433,801250768371215030,Calon Almarhum,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
chetaja,1709925513,-2011433487867124707,.,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5063757281,-2048098834961235365,Calon Bapac,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
pulpfictionx,1380665482,-2202929998556104424,chaa 🌸,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Chichikuu,1704421504,-3215446776406472965,Aaa,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Calonpresiden2022,1077543086,-5488623985259763287,- Rey-,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1879662002,7473355525206388739,Klobot Crutu,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
nndycantikmu,965378686,297322900439801101,cantikkk,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2007491950,-8283119116966819773,caca,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Cantiikknyaa,2136215616,4153386470883497650,KAIRI,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5086061271,-7189332814762410390,Bacot Cot,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1783979917,4716441876321899550,Celeng Balap,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
RamaGodby,1751930152,-5162250993014726789,Cindyy Cindyyy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
chachacoklatkacang,1706789173,1470051340235656165,Chaa,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5075403528,7545433458180679183,cece,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
publicgoodlooking,5098679500,-5008393155638452354,Close,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1146904227,10426280030129414,Anak Baik sekalii coy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1404166819,-3738143620766056264,Cijin Raja,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5067351938,-753030054183719475,Hm Cghh Ffhb,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
AWM_M24_cokcok,1622711471,-2218081338065580729,MURAYAMA,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
calonnakanomiku,1478316520,-2428931486827080204,Farrel,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1745412882,6827161747911200062,carlos,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1918878549,7137508338150313600,Dani Cendol,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1955100212,4266166425324782351,Caks Cok,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5089142653,4469520841809878369,cak han,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1963320733,-7009654270863025987,caca ?!?!,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
ChamGg,1736634523,6318785494452858969,Champ GG,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1625288358,-3437917625960193401,Cindyy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1505670488,-2396105483015307591,Anat Cuyy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
centinicomel,1536612526,-1673644277720590990,galang Ferdinand,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
crazyboyy69,2131997836,-4334337818462776340,CrazyBoy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1386358498,-348672380244458674,Crimson,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1521009665,142290565938670272,Sumpah aku Cowok asli,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2055419454,-2128731595524823485,cowk,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1297071476,-4875420871831547245,andika chandra,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5094028257,5302833580448731438,Magaren Crwww,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1070498285,8069552105478969015,cyber,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5092195813,-3288359262339857279,King Cyrus,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Chipink,2141123442,-2052660293956946415,Chippink Bee Chippink,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5011394829,-181484935771547389,Kang cilor,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
cikiciki2,1751965005,-7696024647070890389,.,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2010444084,3737208844588624913,Cuppapi Munyayo,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2110538013,-1334256536658193464,Claudia dewi,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
cukongGans,1435672041,-4324785025779594644,FuckYou,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
gataudah11,1322879017,5905655583533483665,Panggil Aja Cipuy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2016741362,4742877685568592268,cunguk,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5047249291,159681797273848603,Angga Coy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Caplang16,2039134440,6442034561784693490,Aldi,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1946235410,-5441149654088100478,Rendi Febrian Citik Rendi Febrian Citik,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
bitchzxkk,2089416284,3364958080733918156,Clayn,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
alexsander4570,1139644657,-8178764792386013933,kevin cihua,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Sarapcok,1922181447,-1344807148657430223,Coccaine,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
chochorio011,5079776290,-9083723680044703585,r.ikyx_,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5003749384,8352717915725292979,Bot Cupu,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5086002667,-7595822827104344676,C S,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
cubakeju23,1142674377,-3776984089169641513,Sultan,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
charlie29790,984250311,1887839869681222704,can,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Kimbennnington,1203308161,-1234136102809092907,Chester,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
captfafa,1937139856,-8692804804197071799,Capt fafa,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1467955272,773847438624561350,K͜͡a͜͡l͜͡e͜͡m͜͡p͜͡o͜͡n͜͡g͜͡ C͜͡a͜͡p͜͡i͜͡r͜͡,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Makhlukhidup12,2084669079,-2581419400063001222,caaaa,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Maybeitsm,1736796567,2753464316306410249,Chell,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1971180344,8941472867955438628,Cuaa Hausan,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Can_1703,1618036844,4785062931882968101,~,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
bidjieonta,1356365330,3552009063349777987,a,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
bian190,2051711359,-5632092127696974636,Bian,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
amateraasupan_bot,5176229889,7110039557078789302,Amateraasupan,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2121360975,5888161138925627469,BangXINN,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Bastardlegacy,1608716061,7063482124126375698,.,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Bayuuuuwoiii,1881753777,-5139518671839314437,bayuuu,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
BR000o,1612521061,-8718486099313281536,bossque ..,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,971206365,-4830280820424819007,Baji Badjang,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1452763427,2793797664575588282,Boy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5012757900,-8775759986705885873,Buah Apel,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5023768985,295505423503483318,Boogyman,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5045341975,-1095692903674847851,Bocil Bang,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
bbyvii,1822998138,5840448221890011574,ㅤㅤ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Baby_boyz01,1832709346,-6147278483388572201,Baby boy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1870486296,-1014297820568078001,Bidensantuy :),≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Bolehanlu,1136161045,-4188399017938747257,Abcd,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
bezitaman,1425365640,1647242122656360334,🔘B҉βΔ 𖣘𝚜𝚑ⁱᵈ 𝔹𝕠𝕚𝕞 ⃟ʜᴇʀɴᴀɴᴅᴇᴢ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Bilirham17,1419616530,6605540340597892954,Bill,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1457697633,2862543132447123628,bukan Siapa siapa,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1428495867,-6518712336899661616,Boyy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1957664209,-3614070357946398847,Bee,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
bang_sofyan,1688840440,6379863572647556199,Bang Sofyan,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2030233166,9000464230746037287,bocil,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Bung_AAS,1466960707,-2885868332175661169,Anju Alfonco Sitompul,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
akuanakbaikkkkkk,1975955770,6067359099780925145,ᴮᴬᴺᴳ ᴮᴼᵀᴬᴷ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Boyyyy1221,5053159366,2871476639714674484,Boy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Bil_95,1522515031,-7149924075841319750,Bilz,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
brayden69,1793903830,-4607971842132645499,𝘽𝙧𝙖𝙮𝙙𝙚𝙣,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5085692137,-6780665498077251214,Alex Barbosa,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Baihaqi124,1722535225,1455017482928416605,baihaqi baihaqi,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
bellaa_2233,5014542503,3865100250156932595,bella aul,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2032661080,-2600407773838524365,. Bot,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5019604303,-5233652442240464874,Ban San,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
sapayaini22,1362268139,-3377423955691938654,bil,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Arrafahh,1024284286,-8840756459734173901,Bima Arrafah,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
al1r3,5005961798,-8544953230977738084,Bang al,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
bimarthaa,2054139764,-3165244810474086722,Bima,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
BayZ10,1649757417,-1395978256429198377,Bayu 12,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2024553746,893061886344404777,Bohelord 123,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
SangMata_BOT,300860929,-6723717327357001552,SangMata,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Bebaskm,5039719642,-5929535074358556518,.,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2043957751,5216357215559391280,Bot 01,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
blackmoccacino,705051532,-8212354209909119380,.,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
BluePayiex,1442663156,-4043425915899164460,ʙʟᴜᴇᴘᴀʏ ▾ ᴛᴇʟᷱᴇᷧɢᷢʀᷛᴀᷧᴍ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1822517115,-1349789109098604708,Bannnnnnnnz Banzzz,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1478133609,-4787307063090039708,Bag,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1869268643,-2752029762741881546,bang Bos,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5078350114,1762743390813221275,Bocil..@™,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1791029694,2696019701241180595,bkir,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1892426553,1434482047796807502,Bibil<3,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5079834489,301826484563533996,Bon,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2016453444,-8730298420661738515,BabyBoy !!,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
bluesmal23,1706767138,-8848356053715813670,sopipud,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
bgsls,1309643594,7326129297354488490,😎,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1382587375,7313420260117306943,Bbng Arap,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
bimm23,1492472730,-6135032647424425925,Bimmmma,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
bilal09876,1724130794,-747519082346667946,Bilal,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2123612623,1563629782898870310,Brian,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1653115621,-2743421851229408000,.a .b,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
bryanange21,5018762738,-2272968771060198010,Bryan ∆π¥€,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Bg_bossss,5089826455,7724530215074269386,Boss,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1703418617,2951988328354650428,bara,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Bimo4rya,1222690750,5848083473158887079,Bimo Arian,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
BilaCans87,1760965415,2874396769149484524,.,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1587806760,4956175223169021831,bintangjeje _24,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5051924758,-5483331372608864874,By Bo,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Bbtzyh,1414902238,-3407409836652765123,Beng Beng,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2130422153,3153178797413604763,Awal Bossqu,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
boywiliami,1694338996,5134472065782305148,boy,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Besimuda,1221151852,78972920594848628,Arh,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
ahmadarfani,1198925932,2269872565095857321,Ahmad Arfani,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
abcdeeefgg,1301148885,-9092412219332346510,aa,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
aimannbdsm,1166407719,-5552187170650406379,ㅤ,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1669076242,-3822826623901270019,Ali Akbar,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Aku_Angga01,1362998551,4315661463602808356,Aku Angga,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1705156120,-8217212235084709691,Asmodeus⸸,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1653425271,-4235838804343928788,APA APA,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5026828222,-1251565567337182134,Aryo,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1923339415,-1269638643784100208,Achok Achok,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Acillx,2137724623,6298763863090758948,➳Acill,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,2111328445,-5031979907747560603,A,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1745736302,4863010705250886649,Angga Angga,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
andaiguaultraman,2041670336,-1182003554011044744,.,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1953361395,-4391502215645272363,Arya,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1494438628,-547964968406877983,Amarfaiz34,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
Alldi12,1775358459,-3491306083166178831,aldi,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1279947378,-140597094126307461,ALI,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5045315885,-4546784466313628510,Agunk,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
asssshyu,2143912519,5701624791088457346,вιкιηι вσттσмz,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,5017979694,540586253813004233,Apsi,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1975705266,6558033358318094628,Ahmd,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
,1702366405,-3371207949529778293,Asep,≛⃝𝗔𝗠𝗔𝗧𝗘𝗥𝗔𝗦𝗘𝗫,1709580267
